index,text
0,CM_
1,GM_
2,fuck
3,null
4,bastard
5,motherfucker
6,bitch
7,cunt
8,fuck
9,FUCK YOU
10,piss
11,shit
12,suck
13,Bastard
14,pennis
15,sex
16,sucker
17,bitch
18,boxun
19,pussy
20,cunt
21,dick
22,fuck
23,gm
24,p1SS
25,pcik
26,piss
27,shit
28,suck
29,sex
30,whore
31,admin
32,game master
33,gamemaster
34,GameΜaster
35,gmhothead
36,4r5e
37,5h1t
38,5hit
39,a55
40,anal
41,anus
42,ar5e
43,arrse
44,arse
45,ass
46,ass-fucker
47,asses
48,assfucker
49,assfukka
50,asshole
51,assholes
52,asswhole
53,b!tch
54,b00bs
55,b17ch
56,b1tch
57,ballbag
58,balls
59,ballsack
60,bastard
61,beastial
62,beastiality
63,bellend
64,bestial
65,bestiality
66,bi+ch
67,biatch
68,bitch
69,bitcher
70,bitchers
71,bitches
72,bitchin
73,bitching
74,bloody
75,blow job
76,blowjob
77,blowjobs
78,boiolas
79,bollock
80,bollok
81,boner
82,boob
83,boobs
84,booobs
85,boooobs
86,booooobs
87,booooooobs
88,breasts
89,buceta
90,bugger
91,bum
92,bunny fucker
93,butt
94,butthole
95,buttmuch
96,buttplug
97,c0ck
98,c0cksucker
99,carpet muncher
100,cawk
101,chink
102,cipa
103,cl1t
104,clit
105,clitoris
106,clits
107,cnut
108,cock
109,cock-sucker
110,cockface
111,cockhead
112,cockmunch
113,cockmuncher
114,cocks
115,cocksuck
116,cocksucked
117,cocksucker
118,cocksucking
119,cocksucks
120,cocksuka
121,cocksukka
122,cok
123,cokmuncher
124,coksucka
125,coon
126,cox
127,crap
128,cum
129,cummer
130,cumming
131,cums
132,cumshot
133,cunilingus
134,cunillingus
135,cunnilingus
136,cunt
137,cuntlick
138,cuntlicker
139,cuntlicking
140,cunts
141,cyalis
142,cyberfuc
143,cyberfuck
144,cyberfucked
145,cyberfucker
146,cyberfuckers
147,cyberfucking
148,d1ck
149,damn
150,dick
151,dickhead
152,dildo
153,dildos
154,dink
155,dinks
156,dirsa
157,dlck
158,dog-fucker
159,doggin
160,dogging
161,donkeyribber
162,doosh
163,duche
164,dyke
165,ejaculate
166,ejaculated
167,ejaculates
168,ejaculating
169,ejaculatings
170,ejaculation
171,ejakulate
172,f u c k e r
173,f4nny
174,fag
175,fagging
176,faggitt
177,faggot
178,faggs
179,fagot
180,fagots
181,fags
182,fanny
183,fannyflaps
184,fannyfucker
185,fanyy
186,fatass
187,fcuk
188,fcuker
189,fcuking
190,feck
191,fecker
192,felching
193,fellate
194,fellatio
195,fingerfuck
196,fingerfucked
197,fingerfucker
198,fingerfuckers
199,fingerfucking
200,fingerfucks
201,fistfuck
202,fistfucked
203,fistfucker
204,fistfuckers
205,fistfucking
206,fistfuckings
207,fistfucks
208,flange
209,fook
210,fooker
211,fuck
212,fucka
213,fucked
214,fucker
215,fuckers
216,fuckhead
217,fuckheads
218,fuckin
219,fucking
220,fuckings
221,fuckingshitmotherfucker
222,fuckme
223,fucks
224,fuckwhit
225,fuckwit
226,fudge packer
227,fudgepacker
228,fuk
229,fuker
230,fukker
231,fukkin
232,fuks
233,fukwhit
234,fukwit
235,fux
236,fux0r
237,gangbang
238,gangbanged
239,gangbangs
240,gaylord
241,gaysex
242,goatse
243,God
244,god-dam
245,god-damned
246,goddamn
247,goddamned
248,hardcoresex
249,hell
250,heshe
251,hoar
252,hoare
253,hoer
254,homo
255,hore
256,horniest
257,horny
258,hotsex
259,jack-off
260,jackoff
261,jap
262,jerk-off
263,jism
264,jiz
265,jizm
266,jizz
267,kawk
268,knob
269,knobead
270,knobed
271,knobend
272,knobhead
273,knobjocky
274,knobjokey
275,kock
276,kondum
277,kondums
278,kum
279,kummer
280,kumming
281,kums
282,kunilingus
283,l3i+ch
284,l3itch
285,labia
286,lmfao
287,lust
288,lusting
289,m0f0
290,m0fo
291,m45terbate
292,ma5terb8
293,ma5terbate
294,masochist
295,master-bate
296,masterb8
297,masterbat*
298,masterbat3
299,masterbate
300,masterbation
301,masterbations
302,masturbate
303,mo-fo
304,mof0
305,mofo
306,mothafuck
307,mothafucka
308,mothafuckas
309,mothafuckaz
310,mothafucked
311,mothafucker
312,mothafuckers
313,mothafuckin
314,mothafucking
315,mothafuckings
316,mothafucks
317,mother fucker
318,motherfuck
319,motherfucked
320,motherfucker
321,motherfuckers
322,motherfuckin
323,motherfucking
324,motherfuckings
325,motherfuckka
326,motherfucks
327,muff
328,mutha
329,muthafecker
330,muthafuckker
331,muther
332,mutherfucker
333,n1gga
334,n1gger
335,nazi
336,nigg3r
337,nigg4h
338,nigga
339,niggah
340,niggas
341,niggaz
342,nigger
343,nigger
344,niggers
345,nob
346,nob jokey
347,nobhead
348,nobjocky
349,nobjokey
350,numbnuts
351,nutsack
352,orgasim
353,orgasims
354,orgasm
355,orgasms
356,p0rn
357,pawn
358,pecker
359,penis
360,penisfucker
361,phonesex
362,phuck
363,phuk
364,phuked
365,phuking
366,phukked
367,phukking
368,phuks
369,phuq
370,pigfucker
371,pimpis
372,piss
373,pissed
374,pisser
375,pissers
376,pisses
377,pissflaps
378,pissin
379,pissing
380,pissoff
381,poop
382,porn
383,porno
384,pornography
385,pornos
386,prick
387,pricks
388,pron
389,pube
390,pusse
391,pussi
392,pussies
393,pussy
394,pussys
395,rectum
396,retard
397,rimjaw
398,rimming
399,s hit
400,s.o.b.
401,sadist
402,schlong
403,screwing
404,scroat
405,scrote
406,scrotum
407,semen
408,sex
409,sh!+
410,sh!t
411,sh1t
412,shag
413,shagger
414,shaggin
415,shagging
416,shemale
417,shi+
418,shit
419,shitdick
420,shite
421,shited
422,shitey
423,shitfuck
424,shitfull
425,shithead
426,shiting
427,shitings
428,shits
429,shitted
430,shitter
431,shitters
432,shitting
433,shittings
434,shitty
435,skank
436,slut
437,sluts
438,smegma
439,smut
440,snatch
441,son-of-a-bitch
442,spac
443,spunk
444,s_h_i_t
445,t1tt1e5
446,t1tties
447,teets
448,teez
449,testical
450,testicle
451,tit
452,titfuck
453,tits
454,titt
455,tittie5
456,tittiefucker
457,titties
458,tittyfuck
459,tittywank
460,titwank
461,tosser
462,turd
463,tw4t
464,twat
465,twathead
466,twatty
467,twunt
468,twunter
469,v14gra
470,v1gra
471,vagina
472,viagra
473,vulva
474,w00se
475,wang
476,wank
477,wanker
478,wanky
479,whoar
480,whore
481,willies
482,willy
483,xrated
484,xxx
485,김대중
486,김영삼
487,노무현
488,노태우
489,문슬람
490,문재앙
491,문재인
492,박근혜
493,박정희
494,윤보선
495,이명박
496,이승만
497,전두환
498,최규하
499,단원고
500,세월호
501,관리자
502,운영자
503,운영진
504,강간
505,개새끼
506,뇬
507,느금마
508,메갈
509,병신
510,씨발
511,씨팔
512,양아치
513,엄창
514,일베
515,좆
516,창녀
517,창년
518,근친
519,꼬추
520,보지
521,섹스
522,자지
523,잠지
524,크리토리스
525,클리토리스
526,팰라치오
