index,gachapool,id_item,min,max,prob
0,50001,20000,1,1,100
1,50001,20001,1,1,100
2,50001,20002,1,1,100
3,50001,20003,1,1,100
4,50001,20004,1,1,100
5,50000,20005,1,1,100
6,50000,20006,1,1,100
7,50000,20007,1,1,100
8,50000,20008,1,1,100
9,50000,20009,1,1,100
10,50000,20010,1,1,100
11,50001,20011,1,1,100
12,50001,20012,1,1,100
13,50001,20013,1,1,100
14,50001,20014,1,1,100
15,50001,20015,1,1,100
16,50001,20016,1,1,100
17,50001,20017,1,1,100
18,50001,20018,1,1,100
19,50001,20019,1,1,100
20,50001,20020,1,1,100
21,50001,20021,1,1,100
22,50001,20022,1,1,100
23,50001,20023,1,1,100
24,50001,20024,1,1,100
25,50001,20025,1,1,100
26,50001,20026,1,1,100
27,50001,20027,1,1,100
28,50001,20028,1,1,100
29,50001,20029,1,1,100
30,50001,20030,1,1,100
31,50001,20031,1,1,100
32,50001,20032,1,1,100
33,50001,20033,1,1,100
34,50001,20034,1,1,100
35,50001,20035,1,1,100
36,50001,20036,1,1,100
37,50001,20037,1,1,100
38,50001,20038,1,1,100
39,50001,20039,1,1,100
40,50001,20040,1,1,100
41,50001,20041,1,1,100
42,50001,20042,1,1,100
43,50001,20043,1,1,100
44,50001,20044,1,1,100
45,50001,20045,1,1,100
46,50001,20046,1,1,100
47,50001,20047,1,1,100
48,50001,20048,1,1,100
49,50001,20049,1,1,100
50,50001,20050,1,1,100
51,50001,20051,1,1,100
52,50001,20052,1,1,100
53,50001,20053,1,1,100
54,50001,20054,1,1,100
55,50001,20055,1,1,100
56,50001,20056,1,1,100
57,50001,20057,1,1,100
58,50001,20058,1,1,100
59,50001,20059,1,1,100
60,50001,20060,1,1,100
61,50001,20061,1,1,100
62,50001,20062,1,1,100
63,50001,20063,1,1,100
64,50001,20064,1,1,100
65,50001,20065,1,1,100
66,50001,20066,1,1,100
67,50001,20067,1,1,100
68,50001,20068,1,1,100
69,50001,20069,1,1,100
70,50001,20070,1,1,100
71,50001,20071,1,1,100
72,50001,20072,1,1,100
73,50001,20073,1,1,100
74,50001,20074,1,1,100
75,50001,20075,1,1,100
76,50001,20076,1,1,100
77,50001,20077,1,1,100
78,50001,20078,1,1,100
79,50001,20079,1,1,100
80,50001,20080,1,1,100
81,50001,20081,1,1,100
82,50001,20082,1,1,100
83,50001,20083,1,1,100
84,50001,20084,1,1,100
85,50001,20085,1,1,100
86,50000,20086,1,1,100
87,50001,20087,1,1,100
88,50001,20088,1,1,100
89,50001,20089,1,1,100
90,50001,20090,1,1,100
91,50001,20091,1,1,100
92,50001,20092,1,1,100
93,50001,20093,1,1,100
94,50001,20094,1,1,100
95,50001,20095,1,1,100
96,50001,20096,1,1,100
97,50001,20097,1,1,100
98,50001,20098,1,1,100
99,50001,20099,1,1,100
100,50001,20100,1,1,100
101,50001,20101,1,1,100
102,50001,20102,1,1,100
